쇠꼬챙이		①ferpikilo. ②rostostango.
쇠뇌		katapulto.
쇠다		(명절을-)   celebri, observi.
쇠똥		①skorio. ②metalŝaŭmo. ～버리는 곳 (더미) skoriejo.
쇠뜨기말		<식물> hipurido.
쇠막대		(길고 가는-)   vergo. 커튼 고리를 거는 긴 ～ vergo por kurtenoj.
쇠망		(衰亡)하다   forvelki.
쇠망치		fera martelo.
쇠모루		amboso.
쇠못[-釘]		najlo.
쇠물닭		①galinulo, akvokoko. ②marĉokoko.
쇠미		(衰微)   dekadenco.
쇠밧줄		<전기> stajo. ☞ stego.
쇠붙이①ŝtalvaroj		②feraĵo.
쇠비름		<식물> portulako.
쇠빗		striglilo.
쇠뿔		bovkorno.
쇠사슬		①ĉeno. ～로 묶다 ĉeni. ～을 풀다 deĉenigi, elĉenigi. ～의 고리 ĉenero. ～펌프 <기계> norio. ②kablo. ③ (죄수를 묶어두는-)kateno.
쇠살		대 (난로 속의) krad (aĵ)o.
쇠스랑		①forkego. ②rastilo. ③skarifikilo.
쇠시리		<건축> ① (구륭 서까래의-)nervuro. ②modluro.
쇠약		(衰弱)   ① (건강의-)kadukeco. ②<의학>astenio. ③kolapso. ～해지다 kolapsi. ～하게 하다 (힘을 써서) konsumi. ～하다 langvori. ～한 ①malforta. ②velkema.
쇠줄		①ferfadeno. ②kablo. ③ĉeno.
쇠지레		fera levstango.
쇠진		(衰盡)하다   ①kadukiĝi. ②eluziĝi.
쇠테		ladbendo. ～를 씌우다 (두르다) ringizi.
쇠퇴		(衰退)   ①dekadenco. ②<생물>atrofio. ～하기 시작하다 dekadenci. ☞ degeneri, kliniĝi, malprogresi. ～하다 malleviĝi.
쇠파리		hipodermo. ～과 (科)의 한 속 (屬) ojstro.
쇳가루		fajlaĵo.
쇳덩어리		(모루와 같은-)   (fer)bloko.
쇳물		① (쇠의 녹)rusta makulo; rusto. ② (녹은 쇠)likvigita metalo. 셔츠에 쇳물이 묻었네요 vi havas rustan makulon sur via ĉemizo. ～을 틀에 붓다 fandverŝi.
쇼		① (구경거리)spektaklo, spektaĵo, vidindaĵo. ② (전시회)ekspozicio. ③ (버라이어티쇼)varieteo.
쇼맨		①komikulo. ②parademulo
쇼윈도		①butikfenestro. ②montrofenestro.
쇼크		①ŝoko. ～를 받다 ŝokiĝi. ～를 주다 ŝoki. ～를 주는 ŝoka. 전기 ～요법 elektroŝoko. ②<의학> komocio. ③<심리>nervoŝoko.
쇼킹한		ŝoka.
쇼팽		Ŝopeno. ～의 연습곡 etudo de Chopin.
쇼핑하다		butikumi.
숄		①<복식>ŝalo. 세모꼴 ～ (부인용-) ŝaleto. ② (어깨에 걸치는 세모꼴의-) ŝultrotuko.
숏컷		(shortcut)   simbola ligilo.
수		(數)   ①<수학>nombro. ～가 많은 grandnombra. ～를 세다 ㉠nombri. ㉡kalkuli. ～에 관한, ～의 nombra. 많은 ～ multenombro. 많은 ～의 multenombra. 어떤 ～에 달하다 nombri. ②<문법> nombro. (首)   ①peco. ②poemo. 시 한 ～를 짓다 verki pecon da poemo. (繡)   brodaĵo. ～놓다 ㉠brodi. ㉡broki.
수　①(수단		․ 방법)rimedo ②(가능성 ․ 능력)ebleco, kapabl(ec)o. ③(꾀)artifiko. 초강~ fortega rimedo. 좋은 ~가 생각났다 bona rimedo venis en mian kapon.
수감		(收監)   enkarcerigo.
수갑		(手匣)   (man)kateno. ～에 채우다 ㉠alkateni. ㉡enferigi.
수강		(受講)하다   ①partopreni (ĉeesti) en kurso (lekcio). ②sekvi kurson.
수개		(數個)의   ①kelkaj. ②diversaj.
수갱		(竪坑)   ŝakto.
수건		(手巾)   ① (손-)mantuko. ② (욕실-) bantuko. ③spongotuko. ～돌리기 ludo faligi mantukon; mantuko-faliga ludo.
수검		(受檢)   inspektiĝo. ～자 (者) ㉠inspektato. ㉡ekzamenato
수격작용		(水擊作用)   retrofrapo.
수결		(手決)   parafo. ～하다 parafi.
수경		(水耕)   akvokulturo. ～농장 akvokultura kamparo. (水硬)되는   hidraŭlika. ～석회 hidraŭlika kalko.
수계		(水系)   akvosistemo.
수고		①klopod (ad)o. ②laboro. ③peno.④streb (ad)o. (급사에게 주는)～값 kelneraĵo. ～료 trinkmono. ～하다 ㉠klopodi. ㉡labori. ㉢peni. ㉣strebi. ㉤<비유>ŝviti. 임무 수행하기 위해 ～하다 sange ŝviti super tasko.
수공		(手工)   manlaboro.
수공업		(手工業)   (mana) metio. ～의 metia. ～의 동업조합 metia korporacio.
수관		(髓管)   <해부> medolkanalo.
수괴		(首魁)   fiĉefo, figvidanto.
수교		(修交)   amikiĝo inter landoj. ～하다 starigi diplomatian rilaton (inter landoj).
수구		(水球)   akvopilko. (守舊)   konservativo.
수국		(水菊)   <식물> hortensio.
수군		(水軍)   mararmeo.
수군거리다		①subdiri. ②flustri.
수균		(銹菌)   <식물> uredo. ～류 ㉠uredaloj. ㉡rustfungoj.
수그러지다		① (머리가)kliniĝi, fali. ② (기세․정도가-)malleviĝi, fali, sinki, malpliiĝi.
수그리다		①klini. ②faligi. ③mallevi. 머리를 ～ klini ies kapon.
수금		(竪琴)   <음악> harpo. ～을 타다 harpi. ～ 연주자 harpisto. (收金)   monkolekto. ～인 (人) ㉠monkolektisto. ㉡enspezisto.
수급		(需給)   neceso kaj provizo. ～을 조정하다 teni la ekvilibron de la neceso kaj provizo. ～계획 programo (plano) de neceso kaj provizo.
수긍		(首肯)   ①kapjeso. ②konsento. ③jesado.
수기		(手記)   skribo pri ies sperto. (手旗)   manflago.
수꽃술		<식물> stameno.
수나다		trafi (neatenditan) bonŝancon.
수나사		<기계> bolto. ～로 고정시키다 bolti.
수난		(受難)   ①sufero. ②<비유> kruco. (어떤 理想을 위하여)～받은 사람 <비유> martiro.
수납		(收納)하다   ①ricevi. ②preni. ③akcepti.
수냉식		(水冷式)의   akvomalvarmiga.
수녀		(修女)   ①monaĥino. ～원 monaĥinejo. ②kanonikino. ③religiulino. (뿔이 둘 달린)～의 모자 kornedo.
수년		(數年)   kelkaj jaroj. ～간 (間) dum kelkaj jaroj. ～전 (前) antaŭ kelkaj jaroj.
수노새		<동물> mulo.
수뇌		(髓腦)   <해부> mjelencefalo*. (首腦)   ①ĉefo. ②cerbo.
수뇌부		(首腦部)   stabo. 당 (黨)의 ～ stabo de la partio.
수뇨관		(輸尿管)   ①uretero. ②rentubo.
수능고사		abiturienta ekzameno.
수니파		(派)   교의 (敎義) sunaismo.
수다		babilado. ～떨다 babili. ～떨면서 비밀을 누설하다 elbabili, disbabili. 생각 없이 ～ 떠는 maldiskrete babilanta. ～스러운 사람 ㉠babilemul (in)o. ㉡<비유> knarilo. 너무 ～스러운 troparolema, trobabilema.
수단		(手段)   ①rimedo. 모든 ～을 동원하여 ĉiarimede. ②ilo. ③procedo. (구체적인)～을 취하다 klopodi. Sudano. ～ 공화국의 수도 Kartumo. sutano. ※신부 (神父)의 길고 검은 평상복.
수달		lutro. ～피 (皮) lutrofelo.
수담관		(輸膽管)   koledoko.
수답		(水畓)   rizkampo.
수당		(手當)   ①gratifiko. ②krompago, ③kromsalajro. ～을 주다 gratifiki. 가족 (초과근무, 퇴직) ～ gratifiko por familio (ekstraj laborhoroj, emeritiĝo).
수대		(獸帶)   <천문> zodiako.
수더분하다		esti milda kaj simpla.
수도		(水道)   ①akvokondukilo. ②kanalo. ～관 (管) akvedukto, akvodukto, akvokondukilo. ～꼭지 krano. ～꼭지를 틀다 malfermi (malŝtopi) kranon. ～꼭지에서 물을 받다 (쏟다) elkrani. ～꼭지 손잡이 turnilo, krano. (首都)   ①ĉefurbo. ②metropolo. ～권 metropola regiono. (修道)   asketado. (修道)생활monaĥismo.   ～을 그만두다 eksmonaĥiĝi.
수도사		(修道士)   ①monaĥo, monako. ②cenobito. ③anakoreto. ④religiulo. ～생활 cenobitismo*. (소매가 헐거운)～의 긴 옷 froko.
수도승		(修道僧)   ①→수도사. ②<회교>derviŝo.
수도원		(修道院)   ①abatejo. ～장 (長) ㉠abato. ㉡<기독교>arkimandrito. ～의 직책 (직무) abateco. ②monaĥejo, monakejo ～제도 monaĥismo. ③klostro, klaŭstro. ～에 넣다 enklostrigi. ④priorejo. ※abatejo보다 덜 중요한 수도원. ～장 prioro. 여 (女)～장 priorino. ～장 직 (職) prioreco. (순례자․여행자를 위한)～숙박소 hospico. ～의 경내 (境內) klostro, klaŭstro.
수도자		(修道者)   ①<종교>asketo. ②dezertulo.
수도회		(修道會)   ①<종교> religia societo. ～총회 kapitulo. ②<가톨릭> kongregacio.
수동		(受動)   (성) pasiveco. (受動)의   <문법> pasiva.
수동태		(受動態)   <문법> ①pasivo. ②pasiva voĉo. 동사를 ～로 만들다 pasivigi verbon.
수두		(水痘)   varicelo, varioleto.
수두룩하다		esti abunda (sufiĉa).
수드라		(인도사회의 계급)   sudro*.
수라		reĝa manĝaĵo. ～상 reĝa manĝotablo.
수라장		(修羅場)   sceno de tumulto (konfuzo).
수락		(受諾)하다   ①akcepti. 돈을 (보상을) ～ akcepti monon (rekompencon). ～될 수 있는 akceptebla. ②alpreni. ③konsenti.
수란		(水卵)   poĉita ovo. ~을 만들다 poĉi.
수랑		(袖廊)   <건축> transepto.
수량		(數量)   ① (수)nombro. ② (양)kvanto. ③ (수와 양)nombro kaj kvanto.
수렁		① (길가의-)kotejo. ②ŝlim (ej)o. ～에 빠지다 ㉠enŝlimiĝi. ㉡fali en ŝlimon.
수레		①vehiklo. ②ĉaro. ③radportilo. ～를 타고 가다 ㉠veturi per vehiklo (ĉaro). ㉡radiri. (말․소를)～에 달다 aljungi. ～에 달린 한 쌍의 말 jugaĵo. ～에 달린 한 쌍의 말 jungitaro.
수레국화		<식물> cejano. ～속 의 일종 centaŭreo.
수레바퀴		rado. 운명의 ～ la rado de la Fortuno.
수레채		→끌채
수려		(秀麗)한   ①gracia. ②tre bela.
수력		(水力)   ①akvoforto. ②hidraŭlika forto. ～으로 움직이는 hidraŭlika.
수력발전		akvoenergia elektroprodukto. ～소 (所) akvoenergia centralo.
수력전기		(水力電氣)   hidroelektro.
수력학		(水力學)   hidraŭliko.
수련		(睡蓮)   <식물> nufaro, (flava) akvolilio, flava nimfeo. (修練)   ①trejnado. ②praktikado. ③disciplinado. (修練)   (견습)기간 novicotempo. (修練)수도사<가톨릭>   novico.
수련생		(修練生)   ①lernoknabo. ②metilernanto.
수련소		(修練所)   novicejo.
수렴		(收斂)   ①<물리>konverĝado, konverĝeco. ② (수축)adstringeco. ～성이 있는 adstringa. ～성이 있는 백반 (白礬) adstringa aluno. ～하다 adstringi. ③ (돈․물건을 거두어들임)senkompata kolektado (de imposto).
수렴청정		(垂簾聽政)   regado de reĝa patrino (malataŭ vualo).
수렵		(狩獵)   ĉas (ad)o. ～하다 ĉasi. ～지 (地) ĉasejo. ～금지 지역 ㉠gareno. ㉡regiono malpermesita je ĉasado.
수령		(受領)   ricev (ad)o. ～자 (者) ricevanto. ～증 ㉠ricevatesto. ㉡kvitanco ～통지 ricevavizo. (首領)   ①ĉefo. ②estro. ③gvidanto. ④<비유>korifeo. (樹齡)   aĝo de arbo.
수로		(水路)   ①kanalo. ②fluejo. ③<항해>ŝanelo. ④akvovojo. ～교통 rivera trafiko.
수로학		(水路學)hidrografio.   ～자 (者) hidrografo.
수록		(收錄)히다   ①kolekti. ② (기재하다)rekordi, noti, mencii.
수뢰		(水雷)   <군사> torpedo.
수료		(修了)하다   ①fini. ②ellerni. ③kompletigi (la kurson).
수류탄		<군사> grenado. ～투척병 grenadisto, grenadiro.
수륙		(水陸)   akvo kaj tero. ～의 terakva. ～양용 (兩用)의 amfibia. ～양용의 장갑차 amfibia tanko. ～양용의 비행기 amfibia aviadilo. (공기쿠션으로 달리는)～양용보트 teraplano.
수리		(修理)   ripar (ad)o. ～공 (工) ㉠riparisto. ㉡ (자동차의-)maŝinisto.～하다 ㉠ripari. ㉡<비유>fliki. ～할 수 없는 neriparebla. (水利)   ①utiligo de akvo. ② (관개)irigacio. (數理)   matematika principo. (受理)   ①akcepto. ②ricevo.
수리남		<지리> Surinamo.
수리부엉이		<조류> gufo.
수리학		(水理學)   hidrografio. ～자 (者) hidrografo.
수림		(樹林)   ①arbaro. ②forsto.
수립		(樹立)되다   ①fondi. ②establi. ③stariĝi, ekstari.
수마		(睡魔)   dormemo. ～와 싸우다 batali kontraŭ dormemo. (水魔)   ①inundo. ②superfluo.
수마트라		섬 Sumatro. ～ 사람 sumatrano.
수막		<식물> sumako.
수만		(數萬)의   ①dekoj da miloj. ②kelkaj dekmiloj.
수말		virĉevalo.
수매		(水媒)의   <생물> hidrofila. (收買)   aĉetado. ～하다 aĉeti. 정부의 미곡 ～가격 la registara aĉetprezo de rizo.
수맥		(水脈)   ①akvovejno. ②subtera akvotavolo.
수메르지방		<역사> Sumero. ～사람 sumerano.
수면		(水面)   ①supraĵo. ②akvosurfaco. 호수의 ～ la supraĵo de lago. (睡眠)   dormo. ～제 dormilo, dormigilo. 장시간의 ～ dormado. 약물에 의한 ～ hipnozo.
수면병		(睡眠病)   dormomalsano. ～ 치료약 ㉠atoksilo. ㉡arsacetino.
수명		(壽命)①vivdaŭro.   ②vivo. 한국인의 평균～ averaĝa vivodaŭro de koreoj.
수모		(受侮)   ①insultiĝo. ②ofendiĝo. ③humiliĝo. ④malestimo.
수목		(樹木)   arbo. (산 따위에)～이 없는 ㉠senarba. ㉡<비유>kalva.
수목원		(樹木園)   ①arboretumo*. ②ĝardeno de arbaro.
수목학		(樹木學)   ①dendrologio. ②arbologio. ～자 (者) dendrologo, arbologo.
수문		(水門)   (운하․강물의-) ①kluzo. ～지기 kluzisto. ～을 통해 선박을 통과시키다 kluzi. 운하의 두 ～ 사이 구역 interkluzejo. ②drenŝtopilo.
수박		①akvomelono. ②citrolo.
수반		(隋伴)   akompano. ～하다 ㉠akompani. ㉡ (…을 야기시키다)kaŭzi, kuntreni. (水盤)   ①baseno. ②pelvo. ③flortelero, florplado. (首班)   ①ĉefo. ②kapo.
수발		(秀拔)하다   prizorgi. 병 (病)~ prizorgi malsanulon.
수배		(手配)   ①aranĝo. ②preparo. ③dispozicio de homoj. ～하다 ㉠ (antaŭ)aranĝi. ㉡ (범인을 찾다-)serĉi. 경찰의 ～중인 사람 homo serĉata de polico. ～중 (中)인 ㉠serĉata (de polico). ㉡nigra.
수백		(數百)의   kelkcent.
수벌		<곤충> virabelo.
수범		(垂範)하다   ①ekzempliĝi. ②modeliĝi. ③agi kiel ekzemplo (modelo). 솔선～ iniciativi kaj ekzempliĝi.
수법		(手法)   ①maniero. ②tekniko. ③ (묘한-)lertaĵo.
수병		(水兵)   marsoldato.
수병균류		(銹病菌類)의   균사체 (菌絲體) <식물> ecidio.
수복		(收復)   ①regajno. ②renormaliĝo. ③ (복원․복구)restaŭrado. (壽福)   longa vivo kaj feliĉo.
수부		(水夫)   ①maristo. ②ŝipano.
수북이		superplene. 무엇을 ～ 담다 enmeti ion superplene.
수북하다		esti superplena.
수분		(水分)   ①malsekeco. ②humideco. ③ (즙)suko. ～이 많은 ㉠malseka. ㉡akveca. ㉢likva. ～이 많은 땅 malseka (akveca) tero. ～이 많은 채소 akvecaj legomoj. ☞ fluida. (受粉)시키다   poleni.
수비		(守備)   defendo.
수비대		(守備隊)   garnizono.
수사		(數詞)   ①<문법>numeralo. ②nombronomo, nombrovorto. (修辭)   retoriko. ～적 (的)꾸밈이 없는 ㉠senretorika. ㉡nuda. ～학 retoriko. ～학의 retorika. ～학자 retoro. (手寫) manskribado. (搜査)   ①priserĉado. ②esplorado. ～과 sekcio de krimpriserĉado. ～망 polica dragreto.
수사관		(修史官)   historiografo.
수사본		(手寫本)   ①manuskripto. ② (파피루스에 쓴-) papiruso.
수산		(水産)   mara produkto.
수산기		(水酸基)   <화학> hidroksilo.
수산물		(水産物)   mara produktaĵo.
수산업		(水産業)   ①industrio de mara produkto. ②fiŝkapta industrio.
수산염		<화학> oksalato, =okzalato.
수산화물		(水酸化物)   hidroksido.
수삼		(水蔘)   freŝa insamo (ginsengo).
수상		(首相)   ①ĉefministro. ②premiero. ③<법률>kanceliero. (手相)   → 손금. (水上)기뢰   flosmino. (水上)비행기   ①hidroplano. ☞ akvoglisilo. ②flugboato. (水上)의   surakva. (手相)점장이   kiromanciano, kiromanciisto. (受賞)하다   ricevi (gajni) premion.
수상가옥		(水上家屋)   (말뚝 위에 지은-)palafito.
수상기		(受像機)   televida ricevilo  (aparato).
수상록		(隨想錄)   eseo.
수상술		(手相術)   kiromancio.
수상자		(受賞者)   ①premiito (-ato, -oto). ②laŭreato.
수상쩍은,		수상한   suspekt (ind)a. ～ 사람 suspektato. 수상쩍게 굴다suspektigi. ①수상쩍다 esti suspektinda. ②<비유>odori. 수상히 여기다 suspekti.
수상화서		(穗狀花序)   spiko.
수색		(搜索)하다   ①<법률>traserĉi. ② (몸을-)priserĉi. 정치범의 가택을 ～ traserĉi la loĝejon de politika krimulo. ③<군사, 경찰>rasti.
수생		(水生)두견초   akva skrofulario.
수석		(首席)   ①unua (ĉefa) seĝo (pozicio). ② (사람)ĉefo.
수선		(修繕)   ①ripar (ad)o. ② (의복의-) retuŝo. ～공 (工) riparisto. ～하다 ㉠ripari. ㉡<비유>fliki. ～할 수 없는 neriparebla.
수선과		(科)의   일종 leŭkojo.
수선떨다		①bruadi. ②agitiĝi. ③ekscitiĝi.
수선류		<식물> asfodelo.
수선화		<식물> narciso.
수성		(水星)   <천문> Merkuro. (獸性)   besteco. (水性)   akveco. ～페인트 akvofarbo. (水成)의   <지질> Neptuno.
수성암		(水性岩)   akveca roko.
수세		(守勢)   ①defensiva pozicio. ②<군사>defensivo. (水洗)장치   forŝprucigilo.
수세미		(행주용의-)lufa   broso.
수세미외		<식물>lufo.
수세식		(水洗式)의   ①akvopela. ②traakvuma. ③traverŝa. ～ 변소 akvopela necesejo.
수소		(水素)   <화학> hidrogeno. ～와 화합시키다 hidrogeni.
수소문		(搜所聞)하다   esplori onidiron (famon).
수소산		<화학> hidracido.
수소폭탄		(水素爆彈)   hidrogenbombo.
수소화물		(水素化物)   hidrido.
수속		(手續)   ①proceduro. ～을 밟다 proceduri. ②procezo. ～을 밟은 valida. (收束)하다   <수학> konverĝi.
수송		(輸送)   ①transporto. ～하다 ㉠transporti. ㉡veturigi. ～선 (船) transportŝipo. ②trafiko. ～하다 trafiki. 승객～ ㉠pasaĝertransporto. ㉡persontrafiko. ～선 (船) ㉠transporta ŝipo. ㉡trupŝipo. ～화물 (貨物) frajto.
수송관		<해부> dukto.
수송나물		<식물> ㉠salsolo. ㉡sodoherbo.
수수		<식물> sorgo. (授受)   dono kaj ricevo.
수수께끼		①enigmo. ②divenaĵo. ③mistero. ～같은 ㉠mistera. ㉡<비유>sibila. ～의 ㉠Apokalipsa. ㉡sfinksa. ～ 인물<비유> sfinkso.
